id,male,age,inc,time,pri_nee_gen_1,pri_nee_gen_2,pri_nee_gen_3,pri_nee_gen_4,pri_nee_soc_1,pri_nee_soc_2,pri_nee_soc_3,pri_nee_soc_4,pri_nee_soc_5,pri_nee_soc_6,pri_nee_soc_7,pri_nee_soc_8,pri_nee_soc_9,pri_nee_int_1,pri_nee_int_2,pri_nee_int_3,pri_nee_int_4,pri_nee_int_5,pri_nee_int_6,pri_nee_int_7,pri_nee_int_8,pri_nee_int_9,soc_1,soc_2,soc_3,soc_4,soc_5,soc_6,soc_7,soc_8,itg_1,itg_2,itg_3,itg_4,itg_5,itg_6,itg_7,itg_8,itg_9,itg_10,itg_11,anx_1,anx_2,anx_3,anx_4,anx_5,anx_6,anx_7,anx_8,ria_1,ria_2,ria_3,ria_4,ria_5,ria_6,ria_7,ria_8,tra_1,tra_2,tra_3,tra_4,tra_5,tra_6,tra_7,tra_8
222,0,18,1,1052,4,2,7,6,4,2,4,4,2,2,2,4,4,2,1,6,3,3,4,5,5,5,2,6,3,4,4,4,3,6,1,2,7,7,1,1,1,1,1,6,1,5,6,5,2,4,5,4,3,3,5,5,6,4,6,6,5,4,6,4,4,4,6,1,6
223,0,18,1,2495,4,4,7,4,5,7,6,6,6,4,4,6,5,4,1,4,6,4,3,5,2,5,4,5,4,6,4,5,3,4,2,3,3,2,2,2,3,1,3,6,5,3,4,4,4,2,6,4,4,7,6,6,6,3,4,7,5,3,6,5,6,5,5,5,4
224,0,19,1,1104,3,6,3,6,7,7,5,7,4,1,4,4,4,1,1,6,6,6,1,3,3,1,5,7,5,7,1,7,1,5,1,1,7,7,1,1,1,1,4,7,4,2,6,2,6,2,6,2,6,4,5,6,4,6,4,6,5,6,6,6,2,6,6,6,6
225,0,19,1,1376,5,4,3,7,2,2,2,2,2,4,1,2,2,2,2,4,3,1,3,7,3,5,4,5,5,3,7,7,3,6,2,4,6,4,1,1,4,4,5,5,6,3,6,2,5,3,5,1,6,6,5,5,3,4,3,5,4,3,5,6,6,5,4,3,6
226,0,20,2,999,3,6,6,6,4,3,2,2,2,2,1,2,3,3,1,6,6,4,2,6,2,4,3,3,2,3,5,6,2,6,2,2,5,3,1,6,2,1,5,6,5,3,3,3,3,3,6,3,5,6,6,2,5,2,5,6,5,3,4,5,5,2,2,2,3
227,0,18,1,851,5,3,5,6,4,3,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,2,3,4,2,5,4,4,4,4,4,4,4,4,4,4,4,3,2,3,2,3,4,2,2,5,6,4,5,4,4,5,6,4,5,5,3,3,3,2,4
228,0,19,1,899,5,2,5,7,1,2,2,3,1,1,1,1,2,3,1,6,1,3,2,6,5,1,5,6,3,6,5,2,2,6,1,1,7,7,1,1,1,2,2,6,6,2,5,2,5,1,7,2,5,5,7,5,5,3,6,7,5,6,6,6,2,6,6,2,6
229,0,19,2,1683,3,4,5,5,5,5,5,5,5,4,3,4,3,3,3,5,5,5,3,5,3,5,2,6,3,5,3,6,2,6,4,2,4,6,1,1,3,4,4,5,3,3,5,3,5,5,5,3,3,5,6,5,6,3,5,6,6,5,6,5,6,5,4,4,5
230,0,19,NA,1753,5,5,5,5,4,4,4,5,4,4,5,4,4,4,4,4,4,5,4,5,4,5,3,5,4,5,4,4,4,5,2,2,2,5,2,2,2,2,2,2,2,3,5,5,3,5,5,3,5,4,5,4,5,4,5,5,5,4,4,5,3,4,3,4,5
231,0,18,NA,1176,6,6,7,7,6,5,6,6,5,6,2,2,4,1,1,6,4,6,1,6,4,5,7,1,3,1,5,1,5,1,1,1,6,7,1,1,1,6,6,7,1,6,6,3,2,6,5,6,5,5,6,5,5,5,3,6,2,4,5,6,4,6,6,5,3
232,0,9,1,1695,6,3,7,6,4,4,4,4,6,6,4,4,5,3,3,7,5,3,5,7,6,6,4,4,3,5,3,5,2,5,1,2,4,7,1,2,3,4,5,6,3,4,6,3,2,4,5,4,6,6,6,6,5,2,5,6,4,6,6,6,4,6,6,5,5
233,0,19,1,1118,3,4,5,6,4,6,7,4,2,4,3,4,4,2,4,6,6,5,3,6,4,4,6,3,2,6,5,2,3,5,4,5,4,2,5,6,5,5,5,6,6,2,4,2,5,2,5,2,5,4,4,4,4,4,4,4,4,6,6,6,6,6,2,3,2
234,1,22,2,1152,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,7,4,6,5,3,4,1,1,1,2,1,1,1,1,3,1,1,3,1,6,3,1,4,1,1,6,6,7,5,6,6,5,6,6,6,5,6,6,7,7,6
235,0,18,3,1143,4,4,4,4,4,4,4,5,4,4,2,3,4,4,2,4,4,4,3,5,3,3,3,4,3,5,2,4,2,6,1,3,2,7,1,2,2,3,6,6,5,5,2,3,3,4,5,3,2,6,5,3,6,4,5,4,4,5,5,5,5,5,2,3,5
236,0,20,1,1481,4,4,5,5,3,4,4,4,4,4,4,4,5,4,3,5,3,4,4,4,4,4,4,5,4,4,4,7,2,6,3,4,4,4,3,4,4,4,4,4,4,4,6,4,4,4,6,4,6,6,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6
237,0,19,2,3204,3,3,7,5,4,5,5,4,5,4,2,2,4,2,2,5,5,5,4,2,5,5,5,6,2,6,3,6,2,6,2,4,6,7,1,4,5,2,1,1,5,2,6,6,3,2,4,1,6,6,6,6,4,6,6,5,3,3,5,4,4,3,5,4,4
238,0,18,1,2493,5,5,5,7,1,3,3,3,1,1,1,1,1,1,1,3,4,6,4,7,1,1,3,4,5,4,3,4,4,5,5,4,6,5,4,4,5,5,5,7,5,5,4,5,4,4,4,5,6,7,5,4,4,5,4,5,5,5,5,5,7,7,7,3,4
239,1,20,1,369,4,5,5,4,4,5,4,4,4,4,5,4,5,4,4,5,5,5,4,5,4,4,4,5,3,4,5,4,5,6,4,5,4,4,2,5,5,6,3,5,2,4,5,5,5,5,4,5,4,4,5,5,4,4,5,4,3,5,5,4,4,4,4,4,5
240,1,19,1,351,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,3,2,3,1,2,2,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2
241,0,18,1,1581,6,5,6,6,6,5,5,5,2,2,3,2,4,2,5,6,4,2,5,5,2,6,5,3,3,2,3,3,2,3,1,2,5,6,1,2,1,2,4,6,2,4,2,5,3,3,5,4,5,4,6,6,5,5,4,5,2,5,6,5,5,6,6,4,5
242,0,18,1,1514,2,3,4,1,3,2,1,3,2,2,3,3,3,3,3,3,2,3,3,4,4,3,3,3,3,3,1,2,4,3,2,2,4,3,4,3,4,3,3,4,4,3,3,4,3,4,2,2,4,4,3,1,3,3,2,2,4,3,3,4,3,3,2,2,3
243,0,18,1,13928,5,5,6,6,6,4,6,6,6,3,4,3,3,4,2,4,5,6,5,5,5,5,3,7,5,6,4,3,3,2,3,3,6,6,1,2,4,4,4,3,5,3,4,3,4,4,5,3,4,6,4,7,5,7,4,5,5,5,7,5,6,5,5,3,6
244,0,20,1,1655,4,6,7,7,3,4,4,5,4,5,3,3,4,2,6,6,5,5,3,6,5,6,5,3,3,3,5,6,3,4,1,1,4,4,4,4,2,2,5,7,5,3,5,3,4,3,6,3,5,5,6,3,6,3,6,5,3,6,5,6,4,4,4,3,5
245,0,20,1,3273,5,4,7,6,2,4,4,4,4,4,5,4,2,1,2,3,4,5,2,5,3,5,6,5,5,5,5,4,3,2,1,1,4,7,1,1,1,1,4,4,2,5,3,5,5,5,5,5,5,5,6,2,6,3,6,5,6,6,6,6,1,6,6,5,3
246,1,21,2,677,5,5,5,5,5,4,4,5,4,5,4,5,5,4,6,5,5,4,5,6,5,5,5,4,4,5,4,5,5,5,3,3,4,4,4,4,3,4,4,3,4,4,3,4,4,3,4,4,3,4,4,5,5,5,4,5,5,6,6,6,6,5,5,4,4
247,0,19,2,1313,3,4,5,6,2,2,2,1,6,2,2,2,2,3,1,3,3,6,3,3,3,4,6,3,3,5,2,5,3,3,1,1,5,1,1,1,1,1,1,1,1,2,6,2,5,1,6,2,6,4,5,3,6,3,5,6,5,5,5,5,3,6,4,3,5
248,0,20,1,1734,6,4,6,6,5,4,4,6,6,5,4,3,6,2,3,6,6,5,5,6,5,4,2,6,3,6,4,4,2,6,3,4,4,3,5,4,3,3,4,5,5,5,3,3,5,5,4,5,5,5,5,5,3,6,4,5,5,4,6,5,5,6,6,4,6
249,1,21,3,1219,6,6,6,6,6,2,3,3,6,2,2,2,2,2,2,6,6,2,2,6,2,6,5,5,6,6,6,5,2,6,5,2,6,2,2,6,5,3,6,6,5,6,2,2,2,6,2,6,2,3,7,2,6,2,7,7,7,6,7,7,6,6,2,6,6
250,1,20,1,778,4,4,5,4,5,4,4,4,3,4,5,4,5,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,4,5,3,3,4,4,4,4,3,6,4,4,4,3,3,4,4,4,5,4,3,3,3,4,4,4,4,3,4,3,5,5,3,4,4,4
251,0,18,1,1388,5,7,4,5,6,5,6,6,6,5,2,3,6,6,3,4,6,5,4,5,5,6,4,3,5,5,6,2,3,6,1,6,6,6,5,6,6,5,6,6,6,3,6,2,5,2,5,2,6,6,7,2,7,5,6,5,5,6,6,6,3,3,6,4,6
252,0,19,4,602,7,5,3,3,5,7,6,7,4,4,5,7,5,4,3,4,6,4,3,7,3,6,5,6,7,6,6,7,6,5,6,4,4,4,4,5,5,4,4,6,3,3,7,4,7,5,3,5,3,6,3,7,4,4,4,6,3,5,6,3,5,5,4,4,7
253,0,22,2,539,4,3,4,4,4,4,4,4,3,3,4,4,4,3,2,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,4,5
254,0,18,1,1372,5,4,5,5,6,6,6,6,6,6,5,3,6,6,2,5,5,5,4,6,6,5,5,5,6,6,3,5,3,5,4,3,3,3,2,3,2,3,4,5,5,1,5,2,5,5,6,2,7,5,6,5,6,6,3,6,6,4,6,4,6,5,5,3,5
255,0,21,3,601,4,4,4,6,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,7,3,7,1,7,1,7,6,4,6,4,4,6,4,5,5,7,4,6,2,2,6,2,6,2,6,7,2,7,5,7,2,2,2,6,2,6,6,2,2,6,2
256,0,18,1,1930,5,4,5,7,4,4,4,4,5,2,1,4,2,2,3,5,4,5,5,6,2,4,5,4,4,2,5,4,3,4,2,1,6,6,2,3,4,3,3,6,4,3,5,4,2,4,5,3,4,6,4,4,5,4,5,6,4,6,5,6,4,6,6,4,6
257,0,23,2,1845,3,5,6,7,6,6,6,5,6,6,2,2,5,5,2,2,7,3,2,6,3,6,3,5,5,5,3,5,2,6,1,7,6,6,1,2,2,2,3,6,3,5,3,5,3,3,3,5,2,2,6,5,6,3,5,6,6,5,7,5,7,2,6,1,6
258,1,18,2,1314,5,4,6,6,5,4,4,5,3,3,3,2,4,2,5,6,5,5,3,5,4,5,3,5,5,6,5,6,2,6,2,2,6,6,3,2,2,2,3,5,3,3,3,3,4,3,6,4,5,5,6,5,5,5,5,6,6,6,5,5,5,5,5,5,5
259,0,18,1,1419,4,5,6,6,5,4,3,5,3,4,2,4,4,4,2,4,6,6,3,4,6,4,2,4,4,5,4,4,2,6,2,2,4,3,4,3,3,5,5,6,5,3,3,3,3,3,3,4,3,4,5,5,3,4,5,2,4,5,7,6,5,3,6,3,5
260,0,19,2,22834,5,3,5,5,6,7,6,6,6,4,6,6,7,3,3,5,6,3,3,6,4,5,3,4,4,4,5,3,2,3,3,4,5,5,5,1,5,6,6,5,7,6,1,6,2,6,6,7,1,6,7,4,6,4,5,6,5,7,7,7,7,7,7,7,5
261,0,21,4,2142,3,3,6,5,5,6,7,7,5,7,1,1,6,1,5,7,5,5,3,4,3,5,2,5,4,5,3,5,2,5,1,1,7,7,1,1,1,1,1,5,5,2,5,2,5,2,5,2,5,4,5,4,5,5,5,5,5,4,5,5,4,6,5,3,5
262,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,1,21,5,892,7,7,7,7,6,6,6,7,5,7,6,6,5,6,5,7,6,6,6,6,6,7,1,7,4,7,7,7,1,7,4,4,4,4,4,4,4,4,4,4,4,6,3,3,6,6,6,6,6,7,4,7,5,7,1,5,2,6,6,6,7,6,7,7,6
264,1,21,1,5229,5,5,5,6,4,4,3,3,3,3,3,3,3,5,4,5,3,5,3,3,5,4,3,4,3,6,4,4,2,4,5,4,3,4,4,4,5,5,5,5,5,6,3,5,3,3,2,5,5,6,4,4,3,4,5,5,5,4,5,5,6,5,4,5,4
265,0,19,1,1075,4,4,6,5,6,6,6,6,6,4,2,4,6,2,2,6,6,3,3,5,2,4,5,6,3,7,4,4,3,5,5,4,4,5,5,4,3,5,6,6,5,2,5,1,3,1,7,4,4,6,6,6,6,3,6,6,6,3,6,5,5,5,5,4,3
266,NA,NA,NA,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,4,6,3,5,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,3,3,2,6,3,6,4,6,4,6,4,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,0,18,1,3739,5,4,7,7,4,2,3,3,2,1,2,2,2,1,1,7,5,6,2,5,3,4,2,3,2,5,2,6,2,5,1,2,4,7,1,4,1,3,7,6,5,3,5,4,2,4,3,4,5,5,5,4,4,4,4,6,5,4,5,4,5,4,6,4,2
270,0,20,3,1831,4,3,4,4,7,6,6,7,7,6,6,6,6,5,4,4,4,4,4,4,6,5,4,3,2,2,2,2,2,1,1,1,1,4,1,1,1,5,1,4,1,3,2,2,2,3,3,4,3,5,7,7,5,7,5,7,4,6,6,7,3,6,4,2,6
271,0,18,2,1753,5,3,6,6,4,5,5,4,5,5,2,4,5,1,2,7,4,5,1,5,5,7,5,5,5,6,6,5,2,5,2,1,4,6,3,3,2,5,5,6,5,1,5,1,3,2,6,4,6,4,6,3,5,2,6,6,6,4,6,6,2,6,6,6,5
272,0,20,1,1606,4,3,6,6,4,2,3,2,2,2,2,2,3,2,2,6,4,5,5,6,3,5,3,4,6,5,5,6,1,6,3,3,4,3,3,6,2,2,2,6,4,3,5,3,3,4,5,4,5,5,6,3,7,5,5,6,6,3,6,5,3,3,6,5,5
273,1,20,4,585,6,6,4,7,4,4,4,4,4,4,4,4,4,2,4,6,6,1,4,3,3,3,4,5,1,3,2,7,4,6,1,1,1,1,1,1,1,1,3,4,1,4,3,6,3,1,5,4,1,6,6,3,5,6,3,7,4,6,3,6,6,5,6,3,3
274,0,22,1,1778,2,1,6,7,1,1,5,2,1,4,1,1,5,1,1,7,5,5,1,5,4,6,2,5,6,2,2,7,1,6,1,4,6,6,1,2,2,5,5,5,4,3,4,3,4,2,5,4,5,2,6,5,3,3,5,6,5,3,7,5,6,2,4,2,2
275,0,21,3,2523,6,5,7,6,7,7,5,7,7,6,1,3,7,1,1,6,6,6,2,6,6,6,1,4,3,4,2,5,1,7,3,1,1,7,1,2,1,2,5,6,5,2,2,2,2,1,6,5,5,2,6,2,6,5,6,6,6,5,7,6,7,2,2,2,5
276,0,19,1,992,4,5,5,5,3,5,3,4,4,3,4,4,5,4,3,4,4,3,4,5,5,4,2,6,2,5,4,6,2,6,4,4,4,4,4,4,4,4,4,4,4,3,4,6,4,6,5,5,5,4,5,5,5,5,6,5,6,3,6,6,6,6,5,3,3
277,0,18,4,455,2,1,4,2,3,5,3,4,3,4,3,3,1,3,3,4,3,4,3,3,4,3,3,3,3,2,3,2,2,4,3,3,3,2,4,2,3,3,3,3,3,3,4,2,3,3,3,1,5,3,5,2,3,1,5,2,3,4,4,3,3,2,3,4,3
278,1,20,1,371,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,3,3,6,3,3,6,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4
279,0,18,1,1525,3,3,5,6,4,4,3,2,3,2,1,5,4,4,3,4,7,5,5,6,3,5,4,6,3,6,3,4,3,5,1,2,3,6,3,2,5,3,6,3,4,2,6,1,4,4,7,2,6,4,5,2,5,4,2,6,4,4,6,6,5,5,6,3,3
280,0,19,1,1222,5,5,7,7,2,3,4,3,3,1,1,1,3,1,6,7,7,1,4,7,1,5,6,2,6,6,4,7,2,5,1,1,1,3,1,1,5,3,4,7,1,1,7,1,6,2,7,2,6,4,6,2,6,3,6,7,6,5,5,5,3,4,7,2,2
281,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0,22,2,1220,3,3,6,5,2,2,3,3,1,1,3,2,3,1,2,5,3,7,3,3,5,3,1,7,2,7,1,5,1,6,1,1,4,6,1,1,1,1,5,6,6,3,5,2,3,2,5,3,5,5,5,6,3,5,2,5,5,5,6,3,3,5,7,5,3
283,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,NA,NA,NA,17371,4,5,7,6,5,4,4,4,5,2,2,3,4,3,4,4,6,5,4,5,3,5,6,5,4,6,4,1,4,3,1,1,6,7,1,1,2,1,2,6,1,1,3,3,5,4,5,3,5,4,5,1,3,4,3,6,5,4,5,6,1,4,4,3,3
285,0,21,2,688498,5,3,6,5,4,5,5,5,5,4,2,4,4,4,4,4,5,5,4,5,5,5,5,3,6,2,5,5,5,3,1,2,4,6,2,1,3,1,1,5,1,3,5,5,5,5,5,4,5,4,5,5,5,4,3,5,4,3,6,6,4,6,5,4,3
286,1,19,1,1453,6,6,6,6,5,6,5,5,6,2,3,3,6,3,2,6,5,3,3,5,6,5,3,6,3,5,2,6,2,6,3,5,6,3,6,6,2,5,6,7,6,3,2,3,5,2,6,5,6,7,5,6,3,6,2,6,6,6,6,6,5,6,6,3,6
287,0,19,1,624,3,4,5,4,4,4,4,3,5,5,3,4,5,4,3,5,3,4,5,4,3,4,3,3,4,4,5,5,4,5,5,4,5,4,3,4,5,4,3,5,3,5,4,3,3,4,3,5,4,4,4,3,3,5,3,4,4,3,5,4,5,5,4,3,4
288,1,18,1,1713,2,3,4,5,4,6,5,5,7,5,4,1,5,5,5,3,4,4,6,3,2,2,3,7,1,6,1,7,1,7,2,3,3,4,2,3,5,4,5,4,4,3,4,2,4,2,5,1,5,7,1,7,1,7,1,1,1,4,6,4,7,2,5,2,2
289,0,22,1,741,5,5,6,5,6,6,6,6,6,2,5,7,6,2,2,6,6,3,6,6,6,6,3,5,5,3,4,3,3,5,2,3,3,3,3,1,1,2,1,7,6,3,5,3,3,3,5,5,5,6,5,3,6,3,6,6,6,3,7,5,7,3,6,3,3
290,0,22,2,1155,5,5,7,6,2,5,2,2,2,2,2,2,5,2,1,6,6,2,3,6,3,5,2,5,3,5,2,6,2,5,2,3,2,3,1,1,5,3,1,6,5,2,6,3,5,2,6,4,5,5,5,6,3,5,3,6,3,2,6,2,5,3,3,2,5
291,0,20,2,760,5,5,5,5,4,5,5,5,3,5,3,4,5,4,4,4,4,3,4,4,4,5,4,4,4,4,5,4,5,4,3,3,4,4,4,2,2,2,5,4,4,3,5,3,5,5,6,3,5,6,5,3,5,4,5,6,5,4,4,4,5,5,4,3,5
292,0,19,1,54973,3,3,6,6,6,6,6,4,6,4,4,4,6,6,4,6,5,6,3,6,4,6,2,6,4,4,2,5,2,6,1,2,1,7,1,1,1,3,6,7,6,3,3,5,2,2,6,6,4,5,6,5,6,5,6,6,6,5,7,4,5,3,6,4,3
293,0,19,4,4702,6,4,7,6,6,7,4,4,6,6,4,6,4,6,6,6,6,6,5,6,5,6,3,4,5,4,4,3,3,5,5,3,5,4,5,4,4,4,4,4,3,3,5,5,4,4,5,4,4,6,5,6,3,6,4,6,4,6,6,4,5,3,6,3,4
294,1,19,1,1596,7,7,7,7,5,7,6,7,7,4,4,2,7,1,2,7,6,4,3,6,5,6,5,2,5,3,4,4,5,3,2,3,3,3,4,5,3,6,5,7,2,6,3,5,2,3,5,4,5,5,6,3,6,2,6,6,6,6,6,6,7,6,5,6,6
295,1,20,1,1141,3,6,6,6,4,6,6,6,6,1,3,2,6,2,2,6,2,6,2,6,6,5,2,6,2,6,2,4,3,6,1,1,1,1,1,1,1,1,1,1,6,2,2,2,2,6,3,6,6,6,6,5,6,3,6,6,5,3,6,6,2,6,6,6,6
296,NA,NA,NA,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,5,3,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
